algorithm,parameters,dataset,count,qps,distcomps,build,indexsize,queriessize,mean_ssd_ios,mean_latency,track,recall/ap
faiss,"Faiss(('IVF1024,SQ8', {'nprobe': 1}))",random-filter-s,10,18082.715745998077,0.0,1000000.0,46120.0,2.5505018520355223,0,0,filter,0.9147000000000001
faiss,"Faiss(('IVF1024,SQ8', {'nprobe': 2}))",random-filter-s,10,14567.50092038816,0.0,1000000.0,46120.0,3.1659514045715333,0,0,filter,0.9701000000000001
faiss,"Faiss(('IVF1024,SQ8', {'nprobe': 4}))",random-filter-s,10,11207.165225569937,0.0,1000000.0,46120.0,4.115224418640136,0,0,filter,0.9759
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 1, 'mt_threshold': 0.0001}))",yfcc-10M,10,5481.544745224334,0.0,1000000.0,2931980.0,534.882069977522,0,0,filter,0.482366
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 1, 'mt_threshold': 0.0003}))",yfcc-10M,10,5805.768164906304,0.0,1000000.0,2931980.0,505.01155346207617,0,0,filter,0.5379240000000001
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 4, 'mt_threshold': 0.0001}))",yfcc-10M,10,5530.588908723929,0.0,1000000.0,2931980.0,530.1388420634747,0,0,filter,0.6253599999999999
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 4, 'mt_threshold': 0.0003}))",yfcc-10M,10,5572.696266991938,0.0,1000000.0,2931980.0,526.1331067631721,0,0,filter,0.673125
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 16, 'mt_threshold': 0.0001}))",yfcc-10M,10,5442.350584567816,0.0,1000000.0,2931980.0,538.7341286527634,0,0,filter,0.78061
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 1, 'mt_threshold': 0.01}))",yfcc-10M,10,1802.756074136301,0.0,1000000.0,2931980.0,1626.387530772686,0,0,filter,0.7835880000000001
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 16, 'mt_threshold': 0.0003}))",yfcc-10M,10,5581.10471251144,0.0,1000000.0,2931980.0,525.340439040184,0,0,filter,0.8174239999999999
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 32, 'mt_threshold': 0.0001}))",yfcc-10M,10,5730.400247780178,0.0,1000000.0,2931980.0,511.6536146206855,0,0,filter,0.847014
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 4, 'mt_threshold': 0.01}))",yfcc-10M,10,1804.2096973079465,0.0,1000000.0,2931980.0,1625.0771761036397,0,0,filter,0.862773
